transaction_id,customer_id,amount,transaction_time,is_fraud
1,107,23.00,2023-03-01 08:15:00,0
2,114,36.00,2023-03-01 08:30:00,0
3,121,49.00,2023-03-01 08:45:00,0
4,128,62.00,2023-03-01 09:00:00,0
5,135,75.00,2023-03-01 09:15:00,0
6,142,88.00,2023-03-01 09:30:00,0
7,149,101.00,2023-03-01 09:45:00,0
8,105,114.00,2023-03-01 10:00:00,0
9,112,127.00,2023-03-01 10:15:00,0
10,119,140.00,2023-03-01 10:30:00,1
11,126,153.00,2023-03-01 10:45:00,0
12,133,166.00,2023-03-01 11:00:00,0
13,140,179.00,2023-03-01 11:15:00,0
14,147,192.00,2023-03-01 11:30:00,0
15,103,205.00,2023-03-01 11:45:00,0
16,110,218.00,2023-03-01 12:00:00,0
17,117,231.00,2023-03-01 12:15:00,0
18,124,244.00,2023-03-01 12:30:00,0
19,131,257.00,2023-03-01 12:45:00,0
20,138,270.00,2023-03-01 13:00:00,1
21,145,283.00,2023-03-01 13:15:00,0
22,101,296.00,2023-03-01 13:30:00,0
23,108,309.00,2023-03-01 13:45:00,0
24,115,322.00,2023-03-01 14:00:00,0
25,122,335.00,2023-03-01 14:15:00,0
26,129,348.00,2023-03-01 14:30:00,0
27,136,361.00,2023-03-01 14:45:00,0
28,143,374.00,2023-03-01 15:00:00,0
29,150,387.00,2023-03-01 15:15:00,0
30,106,400.00,2023-03-01 15:30:00,1
31,113,413.00,2023-03-01 15:45:00,0
32,120,426.00,2023-03-01 16:00:00,0
33,127,439.00,2023-03-01 16:15:00,0
34,134,452.00,2023-03-01 16:30:00,0
35,141,465.00,2023-03-01 16:45:00,0
36,148,478.00,2023-03-01 17:00:00,0
37,104,491.00,2023-03-01 17:15:00,0
38,111,504.00,2023-03-01 17:30:00,0
39,118,517.00,2023-03-01 17:45:00,0
40,125,530.00,2023-03-01 18:00:00,1
41,132,543.00,2023-03-01 18:15:00,0
42,139,556.00,2023-03-01 18:30:00,0
43,146,569.00,2023-03-01 18:45:00,0
44,102,582.00,2023-03-01 19:00:00,0
45,109,595.00,2023-03-01 19:15:00,0
46,116,608.00,2023-03-01 19:30:00,0
47,123,621.00,2023-03-01 19:45:00,0
48,130,634.00,2023-03-01 20:00:00,0
49,137,647.00,2023-03-01 20:15:00,0
50,144,660.00,2023-03-01 20:30:00,1
51,100,673.00,2023-03-01 20:45:00,0
52,107,686.00,2023-03-01 21:00:00,0
53,114,699.00,2023-03-01 21:15:00,0
54,121,712.00,2023-03-01 21:30:00,0
55,128,725.00,2023-03-01 21:45:00,0
56,135,738.00,2023-03-01 22:00:00,0
57,142,751.00,2023-03-01 22:15:00,0
58,149,764.00,2023-03-01 22:30:00,0
59,105,777.00,2023-03-01 22:45:00,0
60,112,790.00,2023-03-01 23:00:00,1
61,119,803.00,2023-03-01 23:15:00,0
62,126,816.00,2023-03-01 23:30:00,0
63,133,829.00,2023-03-01 23:45:00,0
64,140,842.00,2023-03-02 00:00:00,0
65,147,855.00,2023-03-02 00:15:00,0
66,103,868.00,2023-03-02 00:30:00,0
67,110,881.00,2023-03-02 00:45:00,0
68,117,894.00,2023-03-02 01:00:00,0
69,124,907.00,2023-03-02 01:15:00,0
70,131,920.00,2023-03-02 01:30:00,0
71,138,933.00,2023-03-02 01:45:00,0
72,145,946.00,2023-03-02 02:00:00,0
73,101,959.00,2023-03-02 02:15:00,0
74,108,972.00,2023-03-02 02:30:00,0
75,115,985.00,2023-03-02 02:45:00,0
76,122,998.00,2023-03-02 03:00:00,0
77,129,1011.00,2023-03-02 03:15:00,0
78,136,1024.00,2023-03-02 03:30:00,0
79,143,1037.00,2023-03-02 03:45:00,0
80,150,1050.00,2023-03-02 04:00:00,1
81,106,1063.00,2023-03-02 04:15:00,0
82,113,1076.00,2023-03-02 04:30:00,0
83,120,1089.00,2023-03-02 04:45:00,0
84,127,1102.00,2023-03-02 05:00:00,0
85,134,1115.00,2023-03-02 05:15:00,0
86,141,1128.00,2023-03-02 05:30:00,0
87,148,1141.00,2023-03-02 05:45:00,0
88,104,1154.00,2023-03-02 06:00:00,0
89,111,1167.00,2023-03-02 06:15:00,0
90,118,1180.00,2023-03-02 06:30:00,0
91,125,1193.00,2023-03-02 06:45:00,0
92,132,1206.00,2023-03-02 07:00:00,1
93,139,1219.00,2023-03-02 07:15:00,0
94,146,1232.00,2023-03-02 07:30:00,0
95,102,1245.00,2023-03-02 07:45:00,0
96,109,1258.00,2023-03-02 08:00:00,0
97,116,1271.00,2023-03-02 08:15:00,0
98,123,1284.00,2023-03-02 08:30:00,0
99,130,1297.00,2023-03-02 08:45:00,0
100,137,1310.00,2023-03-02 09:00:00,1
